city,state,state_original,year,month,PM2.5 (ug/m3)_mean,PM2.5 (ug/m3)_flag,PM2.5 (ug/m3)_coverage_pct,PM10 (ug/m3)_mean,PM10 (ug/m3)_flag,PM10 (ug/m3)_coverage_pct,NO (ug/m3)_mean,NO (ug/m3)_flag,NO (ug/m3)_coverage_pct,NO2 (ug/m3)_mean,NO2 (ug/m3)_flag,NO2 (ug/m3)_coverage_pct,NOx (ppb)_mean,NOx (ppb)_flag,NOx (ppb)_coverage_pct,SO2 (ug/m3)_mean,SO2 (ug/m3)_flag,SO2 (ug/m3)_coverage_pct,CO (mg/m3)_mean,CO (mg/m3)_flag,CO (mg/m3)_coverage_pct,Ozone (ug/m3)_mean,Ozone (ug/m3)_flag,Ozone (ug/m3)_coverage_pct,Benzene (ug/m3)_mean,Benzene (ug/m3)_flag,Benzene (ug/m3)_coverage_pct,Toluene (ug/m3)_mean,Toluene (ug/m3)_flag,Toluene (ug/m3)_coverage_pct,Eth-Benzene (ug/m3)_mean,Eth-Benzene (ug/m3)_flag,Eth-Benzene (ug/m3)_coverage_pct,MP-Xylene (ug/m3)_mean,MP-Xylene (ug/m3)_flag,MP-Xylene (ug/m3)_coverage_pct,Xylene (ug/m3)_mean,Xylene (ug/m3)_flag,Xylene (ug/m3)_coverage_pct,WS (m/s)_mean,WS (m/s)_flag,WS (m/s)_coverage_pct,WD (degree)_mean,WD (degree)_flag,WD (degree)_coverage_pct,RH (%)_mean,RH (%)_flag,RH (%)_coverage_pct,AT (degree C)_mean,AT (degree C)_flag,AT (degree C)_coverage_pct,SR (W/mt2)_mean,SR (W/mt2)_flag,SR (W/mt2)_coverage_pct,RF (mm)_mean,RF (mm)_flag,RF (mm)_coverage_pct,BP (mmHg)_mean,BP (mmHg)_flag,BP (mmHg)_coverage_pct,NH3 (ug/m3)_mean,NH3 (ug/m3)_flag,NH3 (ug/m3)_coverage_pct,O Xylene (ug/m3)_mean,O Xylene (ug/m3)_flag,O Xylene (ug/m3)_coverage_pct,CH4 (ug/m3)_mean,CH4 (ug/m3)_flag,CH4 (ug/m3)_coverage_pct,NMHC (ug/m3)_mean,NMHC (ug/m3)_flag,NMHC (ug/m3)_coverage_pct,THC (ug/m3)_mean,THC (ug/m3)_flag,THC (ug/m3)_coverage_pct,CO2 (mg/m3)_mean,CO2 (mg/m3)_flag,CO2 (mg/m3)_coverage_pct,HCHO (ug/m3)_mean,HCHO (ug/m3)_flag,HCHO (ug/m3)_coverage_pct,Hg (ug/m3)_mean,Hg (ug/m3)_flag,Hg (ug/m3)_coverage_pct,SPM (ug/m3)_mean,SPM (ug/m3)_flag,SPM (ug/m3)_coverage_pct,data_quality_tier,actual_data_years,data_first_year,data_last_year,n_stations
Pune,Maharashtra,Maharashtra,2022,6,32.113201125175806,good,61.7,49.19570374574347,good,61.2,11.6929481018741,good,72.3,46.58414947271894,good,75.7,31.08470364199,good,72.9,,insufficient,12.3,1.424234360410831,good,74.4,19.89652093023256,good,74.7,1.3312136815005515,sparse,47.2,,insufficient,0.0,,insufficient,0.0,1.2028559322033898,sparse,41.0,,insufficient,0.0,,insufficient,3.3,,insufficient,3.3,,insufficient,3.3,,insufficient,15.6,,insufficient,2.5,,insufficient,0.0,,insufficient,3.3,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
Pune,Maharashtra,Maharashtra,2022,7,,insufficient,16.7,,insufficient,16.7,,insufficient,24.8,55.54832163369496,sparse,26.3,28.271188946015425,sparse,26.1,,insufficient,2.7,1.3087951105937137,sparse,28.9,,insufficient,24.3,,insufficient,12.4,,insufficient,0.0,,insufficient,0.0,,insufficient,8.5,,insufficient,0.0,,insufficient,1.6,,insufficient,4.0,,insufficient,4.0,,insufficient,6.6,,insufficient,3.9,,insufficient,0.0,,insufficient,4.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
Pune,Maharashtra,Maharashtra,2022,8,,insufficient,3.3,,insufficient,2.3,,insufficient,14.6,,insufficient,20.9,,insufficient,14.8,,insufficient,2.3,,insufficient,21.2,,insufficient,13.9,,insufficient,16.3,,insufficient,0.0,,insufficient,0.0,,insufficient,3.0,,insufficient,0.0,,insufficient,8.8,,insufficient,7.7,,insufficient,8.8,,insufficient,8.8,,insufficient,7.4,,insufficient,0.0,,insufficient,8.8,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
Pune,Maharashtra,Maharashtra,2022,9,,insufficient,2.3,,insufficient,2.1,,insufficient,14.1,,insufficient,17.2,,insufficient,14.5,,insufficient,2.1,,insufficient,17.3,,insufficient,14.4,,insufficient,17.6,,insufficient,0.0,,insufficient,0.0,,insufficient,12.5,,insufficient,0.0,,insufficient,4.9,,insufficient,3.0,,insufficient,5.2,,insufficient,5.2,,insufficient,3.9,,insufficient,0.0,,insufficient,5.2,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
Pune,Maharashtra,Maharashtra,2022,10,,insufficient,3.5,,insufficient,3.4,,insufficient,15.1,,insufficient,16.0,,insufficient,15.2,,insufficient,3.4,,insufficient,16.1,,insufficient,15.2,,insufficient,16.2,,insufficient,0.0,,insufficient,0.0,,insufficient,11.7,,insufficient,0.0,,insufficient,4.4,,insufficient,0.6,,insufficient,2.6,,insufficient,2.6,,insufficient,2.3,,insufficient,0.0,,insufficient,2.6,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
Pune,Maharashtra,Maharashtra,2022,11,,insufficient,4.0,,insufficient,4.0,,insufficient,14.9,,insufficient,14.9,,insufficient,14.9,,insufficient,4.0,,insufficient,14.9,,insufficient,14.9,,insufficient,14.9,,insufficient,0.0,,insufficient,0.0,,insufficient,10.9,,insufficient,0.0,,insufficient,4.0,,insufficient,0.1,,insufficient,2.6,,insufficient,2.6,,insufficient,1.5,,insufficient,0.0,,insufficient,2.6,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
Pune,Maharashtra,Maharashtra,2022,12,,insufficient,1.2,,insufficient,1.2,,insufficient,10.6,,insufficient,10.6,,insufficient,10.6,,insufficient,1.2,,insufficient,10.6,,insufficient,10.9,,insufficient,10.9,,insufficient,0.0,,insufficient,0.0,,insufficient,9.7,,insufficient,0.0,,insufficient,1.2,,insufficient,0.0,,insufficient,1.2,,insufficient,1.2,,insufficient,0.7,,insufficient,0.0,,insufficient,1.2,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
Pune,Maharashtra,Maharashtra,2023,1,,insufficient,16.7,,insufficient,16.6,,insufficient,17.1,,insufficient,17.1,,insufficient,17.3,,insufficient,9.6,,insufficient,17.3,,insufficient,16.6,,insufficient,17.1,,insufficient,0.0,,insufficient,0.0,,insufficient,12.1,,insufficient,0.0,,insufficient,5.0,,insufficient,0.0,,insufficient,5.0,,insufficient,9.6,,insufficient,3.9,,insufficient,0.0,,insufficient,5.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
Pune,Maharashtra,Maharashtra,2023,2,78.57298471824261,sparse,39.0,129.31768068020784,sparse,39.4,16.40915333960489,sparse,39.5,50.42515137821961,sparse,41.2,43.8913408345054,sparse,39.7,,insufficient,11.8,1.3656133997283841,sparse,41.1,31.59019167835437,sparse,39.8,7.243117001828153,sparse,40.7,,insufficient,0.0,,insufficient,0.0,7.380673360897815,sparse,31.5,,insufficient,0.0,,insufficient,9.2,,insufficient,0.1,,insufficient,8.6,,insufficient,12.8,,insufficient,5.7,,insufficient,0.0,,insufficient,8.6,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
Pune,Maharashtra,Maharashtra,2023,3,54.14417855686914,sparse,41.2,95.32156886715566,sparse,41.2,17.848824717285947,sparse,41.6,56.06743075070253,sparse,41.9,47.510027932960895,sparse,42.1,,insufficient,24.2,1.66724,sparse,42.0,27.572321356479613,sparse,41.6,4.171228491396559,sparse,42.0,,insufficient,0.0,,insufficient,0.0,2.140625,sparse,29.8,,insufficient,0.0,,insufficient,12.1,,insufficient,7.1,,insufficient,0.0,,insufficient,12.5,,insufficient,0.0,,insufficient,0.0,,insufficient,7.1,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
