city,state,state_original,year,month,PM2.5 (ug/m3)_mean,PM2.5 (ug/m3)_flag,PM2.5 (ug/m3)_coverage_pct,PM10 (ug/m3)_mean,PM10 (ug/m3)_flag,PM10 (ug/m3)_coverage_pct,NO (ug/m3)_mean,NO (ug/m3)_flag,NO (ug/m3)_coverage_pct,NO2 (ug/m3)_mean,NO2 (ug/m3)_flag,NO2 (ug/m3)_coverage_pct,NOx (ppb)_mean,NOx (ppb)_flag,NOx (ppb)_coverage_pct,SO2 (ug/m3)_mean,SO2 (ug/m3)_flag,SO2 (ug/m3)_coverage_pct,CO (mg/m3)_mean,CO (mg/m3)_flag,CO (mg/m3)_coverage_pct,NH3 (ug/m3)_mean,NH3 (ug/m3)_flag,NH3 (ug/m3)_coverage_pct,Ozone (ug/m3)_mean,Ozone (ug/m3)_flag,Ozone (ug/m3)_coverage_pct,Benzene (ug/m3)_mean,Benzene (ug/m3)_flag,Benzene (ug/m3)_coverage_pct,Toluene (ug/m3)_mean,Toluene (ug/m3)_flag,Toluene (ug/m3)_coverage_pct,Eth-Benzene (ug/m3)_mean,Eth-Benzene (ug/m3)_flag,Eth-Benzene (ug/m3)_coverage_pct,MP-Xylene (ug/m3)_mean,MP-Xylene (ug/m3)_flag,MP-Xylene (ug/m3)_coverage_pct,O Xylene (ug/m3)_mean,O Xylene (ug/m3)_flag,O Xylene (ug/m3)_coverage_pct,WS (m/s)_mean,WS (m/s)_flag,WS (m/s)_coverage_pct,WD (degree)_mean,WD (degree)_flag,WD (degree)_coverage_pct,AT (degree C)_mean,AT (degree C)_flag,AT (degree C)_coverage_pct,SR (W/mt2)_mean,SR (W/mt2)_flag,SR (W/mt2)_coverage_pct,Xylene (ug/m3)_mean,Xylene (ug/m3)_flag,Xylene (ug/m3)_coverage_pct,RH (%)_mean,RH (%)_flag,RH (%)_coverage_pct,RF (mm)_mean,RF (mm)_flag,RF (mm)_coverage_pct,BP (mmHg)_mean,BP (mmHg)_flag,BP (mmHg)_coverage_pct,CH4 (ug/m3)_mean,CH4 (ug/m3)_flag,CH4 (ug/m3)_coverage_pct,NMHC (ug/m3)_mean,NMHC (ug/m3)_flag,NMHC (ug/m3)_coverage_pct,THC (ug/m3)_mean,THC (ug/m3)_flag,THC (ug/m3)_coverage_pct,CO2 (mg/m3)_mean,CO2 (mg/m3)_flag,CO2 (mg/m3)_coverage_pct,HCHO (ug/m3)_mean,HCHO (ug/m3)_flag,HCHO (ug/m3)_coverage_pct,Hg (ug/m3)_mean,Hg (ug/m3)_flag,Hg (ug/m3)_coverage_pct,SPM (ug/m3)_mean,SPM (ug/m3)_flag,SPM (ug/m3)_coverage_pct,data_quality_tier,actual_data_years,data_first_year,data_last_year,n_stations
Thane,Maharashtra,Maharashtra,2021,1,,insufficient,0.0,246.95617977528087,good,95.7,5.180978723404255,good,94.8,34.34031205673759,good,94.8,20.926652482269503,good,94.8,9.545358306188925,good,82.5,0.37476793248945145,good,95.6,32.58475852272727,good,94.6,45.30513828238719,good,92.3,12.715839210155146,good,95.3,75.02381019830028,good,94.9,,insufficient,0.0,,insufficient,0.0,16.097362482369537,good,95.3,0.24042194092827004,good,95.6,163.05112517580872,good,95.6,23.167877906976745,good,92.5,237.19516891891894,sparse,39.8,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2021,2,,insufficient,0.0,285.63502454991817,good,90.9,12.148024948024947,good,71.6,49.26114606741573,good,66.2,30.87363070539419,good,71.7,9.483031914893617,good,83.9,0.4781350482315112,good,92.6,34.94052192066806,good,71.3,24.349897610921502,good,87.2,12.525204402515723,good,94.6,94.6986320754717,good,94.6,,insufficient,0.0,,insufficient,0.0,23.268569182389935,good,94.6,0.6066666666666667,good,94.6,145.63844339622642,good,94.6,25.887688679245283,good,94.6,273.4851660516605,sparse,40.3,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2021,3,,insufficient,0.0,164.26789727126805,good,83.7,16.702655971479498,good,75.4,86.41874476987448,good,64.2,48.78393617021277,good,75.8,12.277293447293447,good,94.4,0.5100423728813559,good,95.2,46.560802139037435,good,75.4,54.80725274725275,good,85.6,7.274303977272728,good,94.6,74.61914772727272,good,94.6,,insufficient,0.0,,insufficient,0.0,18.095803698435276,good,94.5,0.4372881355932204,good,95.2,162.09213276836158,good,95.2,27.02608757062147,good,95.2,278.8994135802469,sparse,43.5,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2021,4,,insufficient,0.0,134.07958990536275,good,88.1,30.887641509433962,good,73.6,72.60248496993988,good,69.3,59.39288679245283,good,73.6,3.209618441971383,good,87.4,0.507032967032967,good,88.5,49.82503773584906,good,73.6,47.41086477987421,good,88.3,5.056362204724409,good,88.2,40.36377952755905,good,88.2,,insufficient,0.0,,insufficient,0.0,15.802582677165354,good,88.2,0.3561067503924647,good,88.5,159.41026687598116,good,88.5,28.025902668759812,good,88.5,344.62653968253966,sparse,43.8,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2021,5,,insufficient,0.0,121.75108818011257,good,71.6,116.75997722095671,good,59.0,218.29071593533487,good,58.2,186.35068337129843,good,59.0,3.004672268907563,good,80.0,0.646258064516129,good,83.3,45.09503386004514,good,59.5,31.643586429725364,good,83.2,3.864016129032258,good,83.3,113.92399676375405,good,83.1,,insufficient,0.0,,insufficient,0.0,16.58525040387722,good,83.2,0.7956935483870967,good,83.3,160.54590322580643,good,83.3,28.482790322580648,good,83.3,295.0830841121495,sparse,43.1,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2021,6,,insufficient,0.0,93.92450229709034,good,90.7,56.0498262243286,good,87.9,72.58255520504731,good,88.1,69.99933753943218,good,88.1,2.8286963190184045,good,90.6,0.5813193403298351,good,92.6,30.642338072669823,good,87.9,22.2901062215478,good,91.5,4.081959361393324,good,95.7,121.07314074074074,good,93.8,,insufficient,0.0,,insufficient,0.0,18.615262390670555,good,95.3,0.6797101449275361,good,95.8,124.46301449275364,good,95.8,24.895434782608692,good,95.8,232.36118279569894,sparse,38.8,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2021,7,,insufficient,0.0,71.95605451936872,good,93.7,3.0910866372980905,good,91.5,19.386695652173913,good,92.7,10.68544927536232,good,92.7,2.442761760242792,good,88.6,0.5518289085545722,good,91.1,13.866246376811594,good,92.7,27.322341678939623,good,91.3,2.4004304160688665,good,93.7,87.80284682080926,good,93.0,,insufficient,0.0,,insufficient,0.0,7.003299856527978,good,93.7,15.839434782608695,sparse,30.9,140.9586246418338,sparse,46.9,24.706355810616927,good,93.7,170.09943925233645,sparse,43.1,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2021,8,,insufficient,0.0,69.07220675944333,good,67.6,5.488770685579196,good,56.9,19.767523148148147,good,58.1,12.205555555555554,good,58.1,5.79424778761062,good,60.8,0.6751417004048582,good,66.4,15.251878048780487,good,55.1,40.622776617954074,good,64.4,4.061512770137525,good,68.4,110.35179282868526,good,67.5,,insufficient,0.0,,insufficient,0.0,16.004192913385825,good,68.3,,insufficient,0.0,,insufficient,0.0,23.6826326129666,good,68.4,160.63983122362868,sparse,31.9,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2021,9,,insufficient,0.0,,insufficient,4.7,,insufficient,3.9,,insufficient,4.3,,insufficient,5.8,,insufficient,4.7,,insufficient,6.2,,insufficient,4.2,,insufficient,4.7,,insufficient,6.2,,insufficient,6.2,,insufficient,0.0,,insufficient,0.0,,insufficient,4.6,,insufficient,0.0,,insufficient,0.0,,insufficient,4.7,,insufficient,3.2,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2021,10,,insufficient,0.0,183.17520000000002,good,73.9,64.94539112050741,good,63.6,53.28678068410463,good,66.8,73.60251461988305,good,69.0,9.060841121495326,good,71.9,0.2640819964349376,good,75.4,17.433243243243243,good,59.7,52.5271722846442,good,71.8,4.960660714285714,good,75.3,66.09851985559565,good,74.5,,insufficient,0.0,,insufficient,0.0,8.882624999999999,good,75.3,0.15014285714285716,sparse,37.6,130.85999999999999,sparse,37.8,25.832067736185383,good,75.4,322.08996124031006,sparse,34.7,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2021,11,,insufficient,0.0,211.20359516616318,good,91.9,102.76593996840442,good,87.9,95.03427230046947,good,88.8,113.70084507042253,good,88.8,8.303993855606759,good,90.4,0.609984962406015,good,92.4,7.388181818181817,good,87.1,54.381579754601226,good,90.6,6.080451127819549,good,92.4,80.90053435114504,good,91.0,,insufficient,0.0,,insufficient,0.0,11.272051282051283,good,92.1,0.1345714285714286,good,92.4,117.36293233082708,good,92.4,25.592992481203,good,92.4,269.8125,sparse,40.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2021,12,,insufficient,0.0,251.30961988304094,good,91.9,84.72608497723824,good,88.6,36.836102719033235,good,89.0,71.19392749244712,good,89.0,9.157643504531721,good,89.0,0.2301875901875902,good,93.1,22.293177004538578,good,88.8,69.96429197080292,good,92.1,6.97778901734104,good,93.0,103.05318649045522,good,91.5,,insufficient,0.0,,insufficient,0.0,23.751855072463766,good,92.7,0.12565337001375518,good,97.7,128.93305364511693,good,97.7,22.13557083906465,good,97.7,230.9127303754266,sparse,39.4,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2022,1,,insufficient,0.0,172.7389799072643,good,87.0,52.51583208395802,good,89.7,24.035172413793102,good,89.7,42.84622188905547,good,89.7,7.001169415292355,good,89.7,0.2788269794721408,good,91.7,16.158080959520237,good,89.7,89.8491495601173,good,91.7,4.6357234726688095,sparse,41.8,50.837049180327874,sparse,41.0,,insufficient,0.0,,insufficient,0.0,14.454271356783918,sparse,26.7,0.15728739002932554,good,91.7,137.8761143695015,good,91.7,20.63405044510386,good,90.6,241.03499999999997,sparse,38.7,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2022,2,65.93220430107526,sparse,27.7,79.61181196581197,good,87.1,80.7457928802589,good,92.0,26.823155339805822,good,92.0,61.36509708737865,good,92.0,6.947480190174326,good,93.9,0.1433074534161491,good,95.8,14.176666666666668,good,92.0,107.41762128325509,good,95.1,10.680161812297735,sparse,46.0,104.12780730897009,sparse,44.8,,insufficient,0.0,,insufficient,0.0,34.49186274509804,sparse,45.5,0.20798136645962734,good,95.8,154.69496894409937,good,95.8,21.675734939759035,good,61.8,282.40594795539033,sparse,40.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2022,3,72.50122627737225,good,92.1,259.2761744022503,good,95.6,89.09859916782247,good,96.9,33.95051246537396,good,97.0,70.61306094182825,good,97.0,8.083997233748272,good,97.2,0.1294037940379404,good,99.2,27.94364265927978,good,97.0,82.47345221112695,good,94.2,11.879097103918228,good,78.9,137.7232055749129,good,77.2,,insufficient,0.0,,insufficient,0.0,51.140477815699654,good,78.8,0.21333333333333332,good,99.6,152.80892037786776,good,99.6,26.844804318488528,good,99.6,285.3461891117479,sparse,46.9,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2022,4,54.10878172588833,good,82.1,197.65349206349202,good,70.0,57.44947635135134,good,82.2,41.10278716216216,good,82.2,55.65548986486487,good,82.2,3.7498958333333325,good,80.0,0.130216306156406,good,83.5,109.46422297297298,good,82.2,91.94682572614109,good,66.9,6.763747841105354,good,80.4,100.48133802816902,good,78.9,,insufficient,0.0,,insufficient,0.0,28.19544982698962,good,80.3,0.2033887043189369,good,83.6,159.32480066445183,good,83.6,31.61867109634552,good,83.6,286.57506666666666,sparse,41.7,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2022,5,40.256522911051206,sparse,49.9,169.4454509018036,good,67.1,57.40348765432098,sparse,43.5,31.355617283950615,sparse,43.5,50.5212037037037,sparse,43.5,2.555239043824701,good,67.5,0.32247035573122534,good,68.0,147.20003086419752,sparse,43.5,34.28855731225297,good,68.0,3.56890214797136,good,56.3,64.06770883054892,good,56.3,,insufficient,0.0,,insufficient,0.0,16.48378896882494,good,56.0,0.2432806324110672,good,68.0,164.8721343873518,good,68.0,31.921778656126484,good,68.0,271.2760784313725,sparse,34.3,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2022,6,,insufficient,0.0,80.3148231511254,good,86.4,83.1587603305785,good,67.2,40.91177685950413,good,67.2,55.329332247557005,good,85.3,4.9687874015748035,good,88.2,0.2986936236391913,good,89.3,76.85546275395033,good,61.5,41.11881877022654,good,85.8,4.863568376068377,good,65.0,140.65464516129032,good,64.6,,insufficient,0.0,,insufficient,0.0,20.889957173447538,good,64.9,0.24930124223602487,good,89.4,127.6364751552795,good,89.4,30.874875776397513,good,89.4,239.8928617363344,sparse,43.2,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2022,7,,insufficient,0.0,68.54329809725158,good,63.6,28.609366666666666,sparse,40.3,20.02800664451827,sparse,40.5,25.753125,sparse,43.0,5.726796338672769,good,58.7,0.19152400835073072,good,64.4,25.405581395348836,sparse,40.5,38.04877880184331,good,58.3,3.447820512820513,sparse,41.9,107.01903846153847,sparse,41.9,,insufficient,0.0,,insufficient,0.0,29.74325806451613,sparse,41.7,0.17683333333333331,good,64.5,152.0401458333333,good,64.5,28.73320166320166,good,64.7,141.06813953488373,sparse,28.9,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2022,8,,insufficient,0.0,63.513862815884465,good,74.5,22.02012345679012,good,87.1,20.233852080123267,good,87.2,23.53556923076923,good,87.4,2.6180274442538596,good,78.4,0.1274436090225564,good,89.4,3.046025641025641,good,83.9,48.71716639209226,good,81.6,4.271292775665399,sparse,35.3,80.88524714828897,sparse,35.3,,insufficient,0.0,,insufficient,0.0,14.622395437262359,sparse,35.3,0.17949177877428998,good,89.9,145.85916292974588,good,89.9,25.590418535127053,good,89.9,166.51174603174604,sparse,42.3,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2022,9,,insufficient,0.0,58.265117187499996,good,71.1,32.01228021978022,good,50.6,26.52532967032967,good,50.6,34.24,good,50.6,3.3358746736292426,good,53.2,0.1845294117647059,good,70.8,0.8713411078717201,sparse,47.6,52.51315352697095,good,66.9,3.9077545691906006,good,53.2,85.90954054054053,good,51.4,,insufficient,0.0,,insufficient,0.0,5.2182530120481925,sparse,46.1,0.1749227799227799,good,71.9,127.35635135135135,good,71.9,25.315374280230326,good,72.4,204.7561333333333,sparse,31.2,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2022,10,,insufficient,0.0,94.15968749999999,good,90.3,46.181485884101036,good,90.5,30.604436201780416,good,90.6,43.39421364985163,good,90.6,22.89294599018003,good,82.1,0.257126600284495,good,94.5,5.709500780031201,good,86.2,58.98898107714702,good,92.3,8.6818544935806,good,94.2,92.17704245973646,good,91.8,,insufficient,0.0,,insufficient,0.0,9.729694189602446,good,87.9,0.26465149359886203,good,94.5,108.52778723404255,good,94.8,25.382748201438847,good,93.4,304.65868243243244,sparse,39.8,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2022,11,,insufficient,0.0,172.3664647887324,good,98.6,77.88626404494383,good,98.9,41.961800281293954,good,98.8,68.22473314606741,good,98.9,56.74546827794562,good,91.9,0.7574074074074074,good,97.5,16.904542857142857,good,97.2,102.78378223495702,good,96.9,25.22212676056338,good,98.6,153.41785185185185,good,93.8,,insufficient,0.0,,insufficient,0.0,19.42053545586107,good,96.0,0.8488639551192146,good,99.0,114.65228611500702,good,99.0,25.437868162692848,good,99.0,284.35157534246576,sparse,40.6,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2022,12,,insufficient,0.0,188.65545051698672,good,91.0,75.60372456964006,good,85.9,49.80767722473605,good,89.1,78.72097264437689,good,88.4,38.55871641791044,good,90.1,1.2680706921944036,good,91.3,15.260687022900763,good,88.0,92.17174366616989,good,90.2,56.56157657657657,good,89.5,172.5839903846154,good,83.9,,insufficient,0.0,,insufficient,0.0,32.21093373493976,good,89.2,0.823460972017673,good,91.3,129.00905743740793,good,91.3,25.671075110456552,good,91.3,209.63399293286218,sparse,38.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2023,1,,insufficient,0.0,197.26255462184872,good,80.0,77.0701184433164,good,79.4,53.01272419627749,good,79.4,73.7864636209814,good,79.4,36.71179966044143,good,79.2,1.278255033557047,good,80.1,14.805228426395939,good,79.4,107.36691652470186,good,78.9,46.04706779661017,good,79.3,149.76483146067415,good,71.8,,insufficient,0.0,,insufficient,0.0,28.876527777777774,good,77.4,0.8665939597315436,good,80.1,139.7045134228188,good,80.1,26.321040268456375,good,80.1,246.11444015444016,sparse,34.8,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2023,2,,insufficient,0.0,238.73562030075186,good,79.2,90.72764150943395,good,78.9,45.23490566037736,good,78.9,80.53528301886793,good,78.9,43.80568400770713,good,77.2,1.114216417910448,good,79.8,16.026943396226418,good,78.9,93.1324765478424,good,79.3,48.78996254681649,good,79.5,184.2484563758389,good,66.5,,insufficient,0.0,,insufficient,0.0,59.837678571428576,good,75.0,0.8738992537313434,good,79.8,125.7483208955224,good,79.8,26.672164179104477,good,79.8,312.69242290748895,sparse,33.8,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2023,3,,insufficient,0.0,142.48819607843137,sparse,34.3,45.30799363057324,sparse,42.2,10.288917197452228,sparse,42.2,27.65702479338843,sparse,48.8,30.848674698795183,good,55.8,0.4233651551312649,good,56.3,13.516242038216562,sparse,42.2,68.11586466165414,good,53.6,18.9852508361204,sparse,40.2,89.78218855218856,sparse,39.9,,insufficient,0.0,,insufficient,0.0,19.508781362007166,sparse,37.5,0.9227142857142857,good,56.5,138.19821428571427,good,56.5,26.702,good,56.5,299.8748743718593,sparse,26.7,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
